Wavelength_nm,Amplitude_V
1542.544,0.5792035
1542.546,0.2018853
1542.548,0.13126017
1542.55,0.2765074
1542.552,0.16722098
1542.554,0.16329098
1542.556,0.30372533
1542.558,0.25319558
1542.56,0.14586338
1542.562,0.4021517
1542.564,0.3508499
1542.566,0.13854983
1542.568,0.53137225
1542.57,0.24235652
1542.572,0.5806904
1542.574,0.5657693
1542.576,0.3170483
1542.578,0.21428347
1542.58,0.5174264
1542.582,0.28064293
1542.584,0.18177535
1542.586,0.37580386
1542.588,0.34470123
1542.59,0.5250089
1542.592,0.46464068
1542.594,0.5380697
1542.596,0.46735147
1542.598,0.42108747
1542.6,0.35008857
1542.602,0.59377664
1542.604,0.5795824
1542.606,0.5244265
1542.608,0.4876596
1542.61,0.3887798
1542.612,0.22987668
1542.614,0.5377195
1542.616,0.105408065
1542.618,0.21371998
1542.62,0.30186623
1542.622,0.39307857
1542.624,0.38043967
1542.626,0.18790792
1542.628,0.1523991
1542.63,0.21116446
1542.632,0.2743544
1542.634,0.107026845
1542.636,0.4462279
1542.638,0.22386372
1542.64,0.2757022
1542.642,0.26745084
1542.644,0.3559149
1542.646,0.52989984
1542.648,0.17469497
1542.65,0.27036357
1542.652,0.4460144
1542.654,0.12211571
1542.656,0.5149893
1542.658,0.5809126
1542.66,0.4038186
1542.662,0.57825416
1542.664,0.30653092
1542.666,0.30751586
1542.668,0.15312445
1542.67,0.117723465
1542.672,0.22225216
1542.674,0.33906433
1542.676,0.3538412
1542.678,0.2087877
1542.68,0.40640283
1542.682,0.19060294
1542.684,0.26310557
1542.686,0.19785476
1542.688,0.4483318
1542.69,0.35828626
1542.692,0.46805054
1542.694,0.12862408
1542.696,0.31268105
1542.698,0.5834793
1542.7,0.12680976
1542.702,0.30918935
1542.704,0.12019911
1542.706,0.17332666
1542.708,0.3312632
1542.71,0.1787567
1542.712,0.3593777
1542.714,0.56136584
1542.716,0.20020378
1542.718,0.15359326
1542.72,0.5126383
1542.722,0.33013493
1542.724,0.54130554
1542.726,0.25306165
1542.728,0.413766
1542.73,0.5616568
1542.732,0.1858479
1542.734,0.5003643
1542.736,0.41575837
1542.738,0.50647336
1542.74,0.18534668
1542.742,0.31704324
1542.744,0.16441861
1542.746,0.58004105
1542.748,0.13134587
1542.75,0.1327417
1542.752,0.5490781
1542.754,0.25038108
1542.756,0.39851
1542.758,0.24373776
1542.76,0.4243792
1542.762,0.19623469
1542.764,0.32943472
1542.766,0.3667461
1542.768,0.26682144
1542.77,0.2258503
1542.772,0.17010333
1542.774,0.45307216
1542.776,0.18414135
1542.778,0.2460632
1542.78,0.26845437
1542.782,0.3271834
1542.784,0.45128435
1542.786,0.31397256
1542.788,0.53554684
1542.79,0.43989283
1542.792,0.51924336
1542.794,0.45817697
1542.796,0.1743159
1542.798,0.5889636
1542.8,0.49329314
1542.802,0.38636088
1542.804,0.18261547
1542.806,0.18634032
1542.808,0.4071656
1542.81,0.30809855
1542.812,0.43792975
1542.814,0.28621387
1542.816,0.35642257
1542.818,0.19397902
1542.82,0.17760058
1542.822,0.13782237
1542.824,0.5098196
1542.826,0.37769312
1542.828,0.57357055
1542.83,0.47474313
1542.832,0.4843816
1542.834,0.35452923
1542.836,0.50772697
1542.838,0.57103175
1542.84,0.46087012
1542.842,0.15279447
1542.844,0.42550993
1542.846,0.1602166
1542.848,0.13861121
1542.85,0.4464502
1542.852,0.5173927
1542.854,0.17942074
1542.856,0.1370743
1542.858,0.54326147
1542.86,0.16610467
1542.862,0.11754305
1542.864,0.46052718
1542.866,0.5238578
1542.868,0.35723668
1542.87,0.36996263
1542.872,0.26843026
1542.874,0.2192316
1542.876,0.47761604
1542.878,0.5246422
1542.88,0.26062238
1542.882,0.2369096
1542.884,0.23389585
1542.886,0.12529771
1542.888,0.24053751
1542.89,0.11282546
1542.892,0.4942038
1542.894,0.22796342
1542.896,0.4450776
1542.898,0.3715942
1542.9,0.51873183
1542.902,0.58018935
1542.904,0.2836458
1542.906,0.1441704
1542.908,0.47482288
1542.91,0.110651165
1542.912,0.21148166
1542.914,0.12662533
1542.916,0.5490742
1542.918,0.10264854
1542.92,0.34637108
1542.922,0.31199956
1542.924,0.42637232
1542.926,0.24487205
1542.928,0.5368477
1542.93,0.46717286
1542.932,0.3161472
1542.934,0.27901313
1542.936,0.5079441
1542.938,0.47853014
1542.94,0.29950002
1542.942,0.27068594
1542.944,0.119444
1542.946,0.14085363
1542.948,0.12695923
1542.95,0.11220774
1542.952,0.17643619
1542.954,0.5285709
1542.956,0.49907964
1542.958,0.5227869
1542.96,0.4119002
1542.962,0.41203156
1542.964,0.16196588
1542.966,0.44948268
1542.968,0.24001321
1542.97,0.35962665
1542.972,0.5773613
1542.974,0.5353077
1542.976,0.21659675
1542.978,0.46832532
1542.98,0.15204537
1542.982,0.113371246
1542.984,0.114087135
1542.986,0.18512323
1542.988,0.4474742
1542.99,0.28165296
1542.992,0.10797122
1542.994,0.5940113
1542.996,0.3666892
1542.998,0.29694012
1543.0,0.35942495
1543.002,0.35998544
1543.004,0.3351183
1543.006,0.40647444
1543.008,0.5428133
1543.01,0.25085685
1543.012,0.3434843
1543.014,0.101821996
1543.016,0.52990717
1543.018,0.25295195
1543.02,0.23564845
1543.022,0.5987686
1543.024,0.39219648
1543.026,0.16152163
1543.028,0.23276249
1543.03,0.2766133
1543.032,0.59303004
1543.034,0.31531084
1543.036,0.215067
1543.038,0.3848655
1543.04,0.30237982
1543.042,0.1274802
1543.044,0.5304598
1543.046,0.107843764
1543.048,0.54924184
1543.05,0.49592936
1543.052,0.1379116
1543.054,0.46180555
1543.056,0.48547083
1543.058,0.40115353
1543.06,0.3888354
1543.062,0.124843515
1543.064,0.12974818
1543.066,0.46364433
1543.068,0.15278259
1543.07,0.22092205
1543.072,0.34941828
1543.074,0.18208183
1543.076,0.49491978
1543.078,0.503689
1543.08,0.5210716
1543.082,0.12478406
1543.084,0.3139366
1543.086,0.52345884
1543.088,0.28160968
1543.09,0.4479102
1543.092,0.39462295
1543.094,0.2736043
1543.096,0.23820241
1543.098,0.42637154
1543.1,0.16681206
1543.102,0.53006124
1543.104,0.3882217
1543.106,0.15575175
1543.108,0.4517638
1543.11,0.3155563
1543.112,0.2020407
1543.114,0.58053464
1543.116,0.4598239
1543.118,0.3964968
1543.12,0.5244336
1543.122,0.3719349
1543.124,0.3207353
1543.126,0.19472343
1543.128,0.17669521
1543.13,0.31598467
1543.132,0.32798728
1543.134,0.46665624
1543.136,0.3210425
1543.138,0.3965796
1543.14,0.51625925
1543.142,0.59666735
1543.144,0.26126266
1543.146,0.55097723
1543.148,0.5030254
1543.15,0.13400334
1543.152,0.26707947
1543.154,0.20952149
1543.156,0.43219215
1543.158,0.37764958
1543.16,0.34742552
1543.162,0.48178187
1543.164,0.26665434
1543.166,0.29137614
1543.168,0.53281695
1543.17,0.5861043
1543.172,0.48817867
1543.174,0.20853549
1543.176,0.15632582
1543.178,0.20460257
1543.18,0.31138068
1543.182,0.21834852
1543.184,0.5505206
1543.186,0.43536144
1543.188,0.30836463
1543.19,0.23690587
1543.192,0.2903305
1543.194,0.3380253
1543.196,0.45691118
1543.198,0.14467078
1543.2,0.52441645
1543.202,0.16378002
1543.204,0.23122504
1543.206,0.59679496
1543.208,0.19510432
1543.21,0.1505711
1543.212,0.41920266
1543.214,0.29656455
1543.216,0.14591771
1543.218,0.101871215
1543.22,0.13958079
1543.222,0.3613678
1543.224,0.21544647
1543.226,0.48877606
1543.228,0.5287543
1543.23,0.17241651
1543.232,0.26850992
1543.234,0.17328706
1543.236,0.24334635
1543.238,0.21960221
1543.24,0.49343246
1543.242,0.27273983
1543.244,0.3477824
1543.246,0.43694755
1543.248,0.5111283
1543.25,0.25060454
1543.252,0.20461033
1543.254,0.58922666
1543.256,0.26007378
1543.258,0.43553406
1543.26,0.43892053
1543.262,0.35701472
1543.264,0.21422373
1543.266,0.17072871
1543.268,0.34350806
1543.27,0.35546476
1543.272,0.48668337
1543.274,0.45491672
1543.276,0.5560206
1543.278,0.58543026
1543.28,0.46392566
1543.282,0.13825563
1543.284,0.30255917
1543.286,0.40440118
1543.288,0.39509752
1543.29,0.1907219
1543.292,0.39147237
1543.294,0.27484027
1543.296,0.26946342
1543.298,0.5170035
1543.3,0.31096658
1543.302,0.36369798
1543.304,0.38143644
1543.306,0.3814984
1543.308,0.20656076
1543.31,0.3997267
1543.312,0.2673118
1543.314,0.42751014
1543.316,0.1728488
1543.318,0.5970578
1543.32,0.48602164
1543.322,0.30862573
1543.324,0.25067592
1543.326,0.29390103
1543.328,0.46060413
1543.33,0.4277039
1543.332,0.45104626
1543.334,0.5444996
1543.336,0.32814762
1543.338,0.43476057
1543.34,0.320754
1543.342,0.41904902
1543.344,0.33741182
1543.346,0.48833182
1543.348,0.102630064
1543.35,0.20785548
1543.352,0.24821882
1543.354,0.5726973
1543.356,0.3535231
1543.358,0.28217593
1543.36,0.30215606
1543.362,0.32591113
1543.364,0.5339152
1543.366,0.58116794
1543.368,0.5220823
1543.37,0.52082837
1543.372,0.19950755
1543.374,0.23433903
1543.376,0.3980246
1543.378,0.4280687
1543.38,0.20135269
1543.382,0.47314093
1543.384,0.19998178
1543.386,0.23150532
1543.388,0.25339776
1543.39,0.5229957
1543.392,0.46604195
1543.394,0.3653427
1543.396,0.50987464
1543.398,0.5064641
1543.4,0.29491654
1543.402,0.49071863
1543.404,0.20312138
1543.406,0.35161442
1543.408,0.15912087
1543.41,0.31339723
1543.412,0.36018288
1543.414,0.13995919
1543.416,0.33130637
1543.418,0.42583528
1543.42,0.4070441
1543.422,0.12717694
1543.424,0.14766984
1543.426,0.27567813
1543.428,0.5213429
1543.43,0.534878
1543.432,0.25480643
1543.434,0.45944604
1543.436,0.3886953
1543.438,0.5917111
1543.44,0.14732195
1543.442,0.37394038
1543.444,0.3962688
1543.446,0.25383428
1543.448,0.123476624
1543.45,0.12605226
1543.452,0.32680902
1543.454,0.4462369
1543.456,0.4500879
1543.458,0.19048493
1543.46,0.5289861
1543.462,0.28858122
1543.464,0.58218396
1543.466,0.15907982
1543.468,0.51822734
1543.47,0.55416906
1543.472,0.51133776
1543.474,0.5044206
1543.476,0.280655
1543.478,0.45667157
1543.48,0.3896733
1543.482,0.31223956
1543.484,0.5965558
1543.486,0.24522735
1543.488,0.30657202
1543.49,0.5514305
1543.492,0.24450414
1543.494,0.17634057
1543.496,0.25499988
1543.498,0.47965583
1543.5,0.529927
1543.502,0.1572225
1543.504,0.41085634
1543.506,0.38364345
1543.508,0.4343989
1543.51,0.4355282
1543.512,0.5797337
1543.514,0.27326462
1543.516,0.24988346
1543.518,0.39061263
1543.52,0.31470922
1543.522,0.33687714
1543.524,0.1346385
1543.526,0.17412108
1543.528,0.56768745
1543.53,0.13414572
1543.532,0.3950728
1543.534,0.4772875
1543.536,0.10593177
1543.538,0.21137407
1543.54,0.288536
1543.542,0.35340872
1543.544,0.27079764
1543.546,0.42449963
1543.548,0.21319875
1543.55,0.11274147
1543.552,0.10078552
1543.554,0.272756
1543.556,0.2808314
1543.558,0.5743021
1543.56,0.12239036
1543.562,0.36503252
1543.564,0.38890666
1543.566,0.4496375
1543.568,0.4193673
1543.57,0.10406975
1543.572,0.41592884
1543.574,0.26119396
1543.576,0.4864345
1543.578,0.1941827
1543.58,0.45810282
1543.582,0.41274768
1543.584,0.42614543
1543.586,0.18797384
1543.588,0.434587
1543.59,0.4684892
1543.592,0.34470513
1543.594,0.27018285
1543.596,0.18327743
1543.598,0.24498026
1543.6,0.4819142
1543.602,0.30470037
1543.604,0.45135662
1543.606,0.47004566
1543.608,0.43708512
1543.61,0.43676922
1543.612,0.4054041
1543.614,0.359211
1543.616,0.19890834
1543.618,0.5214017
1543.62,0.5821321
1543.622,0.33324203
1543.624,0.5666194
1543.626,0.5989973
1543.628,0.34309795
1543.63,0.4621777
1543.632,0.42189518
1543.634,0.21863241
1543.636,0.12354472
1543.638,0.32667765
1543.64,0.49360248
1543.642,0.26256734
1543.644,0.49221936
1543.646,0.42740083
1543.648,0.44777068
1543.65,0.24287045
1543.652,0.3350237
1543.654,0.1908519
1543.656,0.22329026
1543.658,0.14492503
1543.66,0.1633867
1543.662,0.20525675
1543.664,0.3901171
1543.666,0.32060555
1543.668,0.23346975
1543.67,0.5305562
1543.672,0.36257383
1543.674,0.56155473
1543.676,0.4174825
1543.678,0.107893795
1543.68,0.55673784
1543.682,0.52873164
1543.684,0.41763562
1543.686,0.3673868
1543.688,0.32646304
1543.69,0.34108743
1543.692,0.48461032
1543.694,0.3565708
1543.696,0.18801235
1543.698,0.12908879
1543.7,0.16309313
1543.702,0.22572055
1543.704,0.28386706
1543.706,0.546208
1543.708,0.21954362
1543.71,0.25979927
1543.712,0.21150728
1543.714,0.37287092
1543.716,0.40854335
1543.718,0.36606377
1543.72,0.57592833
1543.722,0.59768903
1543.724,0.518698
1543.726,0.50264806
1543.728,0.2830264
1543.73,0.38989174
1543.732,0.2757362
1543.734,0.49217793
1543.736,0.18591557
1543.738,0.20833586
1543.74,0.119347036
1543.742,0.40446985
1543.744,0.44426912
1543.746,0.10168114
1543.748,0.35539287
1543.75,0.28843728
1543.752,0.4961904
1543.754,0.119445376
1543.756,0.124282844
1543.758,0.41010454
1543.76,0.39581943
1543.762,0.515545
1543.764,0.39613345
1543.766,0.5746854
1543.768,0.2571923
1543.77,0.29896072
1543.772,0.5888373
1543.774,0.15376212
1543.776,0.49795243
1543.778,0.10578436
1543.78,0.34325662
1543.782,0.17670117
1543.784,0.39943084
1543.786,0.49908498
1543.788,0.11652115
1543.79,0.18188636
1543.792,0.2713052
1543.794,0.22789948
1543.796,0.29160994
1543.798,0.5759342
1543.8,0.15060307
1543.802,0.31164107
1543.804,0.3285457
1543.806,0.24017103
1543.808,0.23925328
1543.81,0.4573761
1543.812,0.40892193
1543.814,0.506416
1543.816,0.3025366
1543.818,0.4033555
1543.82,0.54679406
1543.822,0.5256642
1543.824,0.5600117
1543.826,0.23448752
1543.828,0.5927106
1543.83,0.508195
1543.832,0.4974039
1543.834,0.4337893
1543.836,0.591634
1543.838,0.32078162
1543.84,0.47076964
1543.842,0.44940564
1543.844,0.46604446
1543.846,0.47573242
1543.848,0.19537795
1543.85,0.27452573
1543.852,0.296127
1543.854,0.47399992
1543.856,0.45812398
1543.858,0.5166831
1543.86,0.49425957
1543.862,0.39801693
1543.864,0.16997424
1543.866,0.41772762
1543.868,0.5435296
1543.87,0.42158717
1543.872,0.54781324
1543.874,0.5995265
1543.876,0.27960113
1543.878,0.46164486
1543.88,0.36997932
1543.882,0.3274859
1543.884,0.21993354
1543.886,0.2229573
1543.888,0.19248614
1543.89,0.41574174
1543.892,0.17102654
1543.894,0.31569323
1543.896,0.36166662
1543.898,0.31911725
1543.9,0.52746475
1543.902,0.32158467
1543.904,0.14141604
1543.906,0.5960998
1543.908,0.5224918
1543.91,0.43002173
1543.912,0.4781618
1543.914,0.16409536
1543.916,0.4829574
1543.918,0.20387447
1543.92,0.34448805
1543.922,0.1889914
1543.924,0.47689247
1543.926,0.22296694
1543.928,0.22660421
1543.93,0.15461117
1543.932,0.46030322
1543.934,0.24792232
1543.936,0.35914
1543.938,0.26612177
1543.94,0.48735064
1543.942,0.21324183
1543.944,0.5704172
1543.946,0.26066998
1543.948,0.15192582
1543.95,0.22015262
1543.952,0.13697046
1543.954,0.33436936
1543.956,0.22512561
1543.958,0.54302305
1543.96,0.35856432
1543.962,0.21668422
1543.964,0.32563516
1543.966,0.19799714
1543.968,0.18936469
1543.97,0.25032824
1543.972,0.15415074
1543.974,0.19432376
1543.976,0.56902343
1543.978,0.43340132
1543.98,0.56055135
1543.982,0.22842348
1543.984,0.5285067
1543.986,0.2811364
1543.988,0.17209749
1543.99,0.50235355
1543.992,0.12982507
1543.994,0.30242643
1543.996,0.5096573
1543.998,0.40859246
1544.0,0.35903284
1544.002,0.27681696
1544.004,0.13752791
1544.006,0.595486
1544.008,0.18738687
1544.01,0.22765423
1544.012,0.21795788
1544.014,0.5539707
1544.016,0.4818442
1544.018,0.3286649
1544.02,0.5777115
1544.022,0.1263917
1544.024,0.5468352
1544.026,0.13021366
1544.028,0.29556534
1544.03,0.12700243
1544.032,0.5994845
1544.034,0.55719477
1544.036,0.3923995
1544.038,0.20892228
1544.04,0.23838887
1544.042,0.32477167
1544.044,0.2613901
1544.046,0.110656954
1544.048,0.428128
1544.05,0.40671396
1544.052,0.5521554
1544.054,0.338427
1544.056,0.27235448
1544.058,0.35575858
1544.06,0.19734749
1544.062,0.41277018
1544.064,0.48501644
1544.066,0.17673086
1544.068,0.2591916
1544.07,0.5339005
1544.072,0.3527659
1544.074,0.3659183
1544.076,0.4612041
1544.078,0.3889464
1544.08,0.13478988
1544.082,0.50198084
1544.084,0.561418
1544.086,0.12663862
1544.088,0.16062488
1544.09,0.4509876
1544.092,0.40223697
1544.094,0.2912585
1544.096,0.36962432
1544.098,0.45166928
1544.1,0.35223824
1544.102,0.17009416
1544.104,0.14471802
1544.106,0.31942937
1544.108,0.5614424
1544.11,0.3788896
1544.112,0.27911004
1544.114,0.55435306
1544.116,0.29431608
1544.118,0.35457325
1544.12,0.15824966
1544.122,0.46870047
1544.124,0.45015147
1544.126,0.497122
1544.128,0.26259565
1544.13,0.3180266
1544.132,0.18417086
1544.134,0.58225244
1544.136,0.14303868
1544.138,0.42450666
1544.14,0.4526287
1544.142,0.17886823
1544.144,0.28266162
1544.146,0.121563286
1544.148,0.37830412
1544.15,0.5974691
1544.152,0.31494248
1544.154,0.5950041
1544.156,0.16311271
1544.158,0.29622716
1544.16,0.5509825
1544.162,0.5383477
1544.164,0.2617958
1544.166,0.4393053
1544.168,0.5430801
1544.17,0.48343873
1544.172,0.4142381
1544.174,0.1762878
1544.176,0.13650134
1544.178,0.40731108
1544.18,0.35013783
1544.182,0.21901833
1544.184,0.2463849
1544.186,0.29604357
1544.188,0.34776044
1544.19,0.29512948
1544.192,0.29364583
1544.194,0.1578664
1544.196,0.5327952
1544.198,0.40457705
1544.2,0.17305109
1544.202,0.3119372
1544.204,0.30835795
1544.206,0.40031043
1544.208,0.4044348
1544.21,0.42261106
1544.212,0.44895154
1544.214,0.15167703
1544.216,0.2524611
1544.218,0.10867391
1544.22,0.32732075
1544.222,0.31471503
1544.224,0.46716347
1544.226,0.18355848
1544.228,0.41574723
1544.23,0.2533471
1544.232,0.29095823
1544.234,0.45964342
1544.236,0.13577403
1544.238,0.27139145
1544.24,0.29566163
1544.242,0.45787466
1544.244,0.1996122
1544.246,0.5737065
1544.248,0.59888095
1544.25,0.5094551
1544.252,0.24985625
1544.254,0.4319333
1544.256,0.14157401
1544.258,0.53563964
1544.26,0.35799643
1544.262,0.18821958
1544.264,0.2637083
1544.266,0.5003714
1544.268,0.5351134
1544.27,0.3598567
1544.272,0.34015575
1544.274,0.47536737
1544.276,0.5130948
1544.278,0.4824234
1544.28,0.29221404
1544.282,0.42096287
1544.284,0.52867997
1544.286,0.17588031
1544.288,0.29406834
1544.29,0.12830944
1544.292,0.30443865
1544.294,0.48614106
1544.296,0.19851422
1544.298,0.37094358
1544.3,0.11829287
1544.302,0.54882497
1544.304,0.5100024
1544.306,0.36220458
1544.308,0.4528935
1544.31,0.15195808
1544.312,0.52260476
1544.314,0.45763075
1544.316,0.1599837
1544.318,0.59034467
1544.32,0.11126522
1544.322,0.41425544
1544.324,0.1858775
1544.326,0.45962882
1544.328,0.13520312
1544.33,0.14055043
1544.332,0.33314586
1544.334,0.5970047
1544.336,0.23825812
1544.338,0.40626407
1544.34,0.35929954
1544.342,0.5210598
1544.344,0.2442948
1544.346,0.3774722
1544.348,0.5753118
1544.35,0.2662929
1544.352,0.3197028
1544.354,0.54440665
1544.356,0.26624942
1544.358,0.29033688
1544.36,0.2520594
1544.362,0.5047657
1544.364,0.5651935
1544.366,0.41554943
1544.368,0.41181508
1544.37,0.2950018
1544.372,0.106241874
1544.374,0.1869688
1544.376,0.17371918
1544.378,0.157941
1544.38,0.42702365
1544.382,0.16817448
1544.384,0.14281698
1544.386,0.29129076
1544.388,0.22451133
1544.39,0.17293027
1544.392,0.17306393
1544.394,0.22810285
1544.396,0.3684249
1544.398,0.4790478
1544.4,0.52638835
1544.402,0.47570893
1544.404,0.41410664
1544.406,0.55381227
1544.408,0.3598684
1544.41,0.41667843
1544.412,0.30581027
1544.414,0.2636921
1544.416,0.26585588
1544.418,0.17415865
1544.42,0.49829882
1544.422,0.12768404
1544.424,0.4373426
1544.426,0.5322301
1544.428,0.34871417
1544.43,0.1351004
1544.432,0.31420872
1544.434,0.2716133
1544.436,0.5927697
1544.438,0.4456326
1544.44,0.4606799
1544.442,0.35791346
1544.444,0.45470712
1544.446,0.4612855
1544.448,0.13317944
1544.45,0.21130326
1544.452,0.10648378
1544.454,0.3549037
1544.456,0.5378999
1544.458,0.40477726
1544.46,0.35010377
1544.462,0.5629829
1544.464,0.18610926
1544.466,0.13730216
1544.468,0.5586529
1544.47,0.5513909
1544.472,0.44148624
1544.474,0.22298957
1544.476,0.584882
1544.478,0.48267317
1544.48,0.4369473
1544.482,0.21145566
1544.484,0.35654458
1544.486,0.5112881
1544.488,0.5301301
1544.49,0.38071507
1544.492,0.3613969
1544.494,0.4488419
1544.496,0.36412442
1544.498,0.3088405
1544.5,0.14270951
1544.502,0.16302484
1544.504,0.48013774
1544.506,0.11233203
1544.508,0.12615252
1544.51,0.5523218
1544.512,0.45199856
1544.514,0.10210636
1544.516,0.25602168
1544.518,0.48165923
1544.52,0.3088004
1544.522,0.33439893
1544.524,0.32939953
1544.526,0.2010672
1544.528,0.4606957
1544.53,0.15150316
1544.532,0.35362557
1544.534,0.18497792
1544.536,0.12326641
1544.538,0.17162195
1544.54,0.5346675
1544.542,0.18807383
1544.544,0.2391846
1544.546,0.1690474
1544.548,0.46777254
1544.55,0.32272458
1544.552,0.5718175
1544.554,0.43216228
1544.556,0.3656946
1544.558,0.42831546
1544.56,0.12021269
1544.562,0.57533014
1544.564,0.5782148
1544.566,0.23806994
1544.568,0.41414773
1544.57,0.20095763
1544.572,0.3737359
1544.574,0.48539463
1544.576,0.5699109
1544.578,0.26960847
1544.58,0.44675264
1544.582,0.45821357
1544.584,0.2105744
1544.586,0.41451606
1544.588,0.42771065
1544.59,0.48203805
1544.592,0.5999736
1544.594,0.12011618
1544.596,0.20115252
1544.598,0.17253922
1544.6,0.17721702
1544.602,0.32712433
1544.604,0.53926826
1544.606,0.32436162
1544.608,0.4342402
1544.61,0.28824958
1544.612,0.25983167
1544.614,0.5171176
1544.616,0.42777374
1544.618,0.27544764
1544.62,0.55708015
1544.622,0.34925577
1544.624,0.19413738
